date,CO2_avg,CH4_avg,N2O_avg,CFC11_avg,CFC12_avg,CFC113_avg,SF6_avg
2018-04-12,,,332,,,,9.9
2018-04-13,417.27,,331.8,,,,9.9
2018-04-14,418.74,,331.7,,,,9.8
2018-04-15,419.92,,331.8,,,,10
2018-04-16,419.91,,332.4,,,,9.9
2018-04-17,424.78,,332.5,,,,
2018-04-18,419.6,,332,,,,10
2018-04-19,417.93,,331.6,,,,9.9
2018-04-20,,,332.1,,,,10.1
2018-04-21,413.45,,331.4,,,,10
2018-04-22,414.77,,331.6,,,,9.9
2018-04-23,412.91,,331.9,,,,9.8
2018-04-24,422.41,,334.4,,,,
2018-04-25,,,332.2,,,,
2018-04-26,420,,332.2,,,,
2018-04-27,419.21,,332.4,,,,
2018-04-28,,,335.6,,,,
2018-04-29,422.29,,335.2,,,,
2018-04-30,419.43,,333.4,,,,
2018-05-01,,,332.9,,,,
2018-05-02,419.13,,332.6,,,,10
2018-05-03,418.95,,331.9,,,,9.9
2018-05-04,418.01,,331.7,,,,9.8
2018-05-05,417.3,,332.5,,,,10
2018-05-06,417.1,,332.2,,,,10
2018-05-07,418.67,,332.7,,,,
2018-05-08,,,332.4,,,,10.2
2018-05-09,,,332.2,,,,
2018-05-10,417.71,,332.3,,,,
2018-05-11,415.51,,331.9,,,,9.9
2018-05-12,414.82,,331.3,,,,9.8
2018-05-13,419.64,,332,,,,9.9
2018-05-14,,,334.5,,,,
2018-05-15,417.61,,332.9,,,,
2018-05-16,413.77,,331.4,,,,10
2018-05-17,413.49,,331.7,,,,9.9
2018-05-18,414.73,,332,,,,10
2018-05-19,416.83,,332.1,,,,10
2018-05-20,,,332.2,,,,9.8
2018-05-21,,,332,,,,9.9
2018-05-22,,,332.3,,,,9.9
2018-05-23,,,331.5,,,,9.9
2018-05-24,,,332.1,,,,
2018-05-25,,,331.9,,,,
2018-05-26,414.11,,331.7,,,,
2018-05-27,,,332.4,,,,
2018-05-28,414.04,,332.4,,,,9.9
2018-05-29,,,332.2,,,,10
2018-05-30,415.43,,331.8,,,,10
2018-05-31,419.53,,332.8,,,,
2018-06-01,419.36,,333.4,,,,
2018-06-02,416.06,,333.3,,,,
2018-06-03,,,333.1,,,,
2018-06-04,413.05,,332,,,,
2018-06-05,,,332.4,,,,
2018-06-06,,,333.5,,,,
2018-06-07,413.43,,332.3,,,,
2018-06-08,412.09,,331.4,,,,
2018-06-09,414.66,,332.9,,,,
2018-06-10,412.04,,332.7,,,,
2018-06-11,,,332.8,,,,
2018-06-12,413.45,,332.2,,,,
2018-06-13,,,332.3,,,,
2018-06-14,,,332.3,,,,
2018-06-15,,,331.8,,,,
2018-06-16,,,331.2,,,,9.9
2018-06-17,,,332,,,,9.9
2018-06-18,,,332.2,,,,
2018-06-19,,,332.4,,,,9.9
2018-06-20,411.04,,331.8,,,,
2018-06-21,410.91,,331.7,,,,
2018-06-22,,,332.4,,,,
2018-06-23,405.65,,331.2,,,,
2018-06-24,407.67,,333.4,,,,
2018-06-25,408.59,,331.8,,,,
2018-06-26,410.28,,330.8,,,,9.7
2018-06-27,411.62,,330.8,,,,9.8
2018-06-28,410.7,,330.7,,,,9.8
2018-06-29,411.57,,331,,,,9.9
2018-06-30,,,331,,,,9.7
2018-07-01,410.44,,330.5,,,,9.7
2018-07-02,410.18,,330.6,,,,9.7
2018-07-03,,,331.8,,,,9.7
2018-07-04,419.02,,331.4,,,,
2018-07-05,,,333.1,,,,
2018-07-06,,,332.5,,,,
2018-07-07,,,331.3,,,,
2018-07-08,,,331.6,,,,
2018-07-09,409.16,,331.2,,,,9.7
2018-07-10,411.37,,330.6,,,,9.8
2018-07-11,410.31,,330.5,,,,9.8
2018-07-12,410.79,,330.6,,,,9.7
2018-07-13,409.98,,330.4,,,,9.7
2018-07-14,409.04,,330.9,,,,9.7
2018-07-15,,,331.3,,,,9.7
2018-07-16,,,331.2,,,,9.7
2018-07-17,,,331.6,,,,9.8
2018-07-18,,,332.1,,,,9.8
2018-07-19,,,331.2,,,,9.8
2018-07-20,,,332.1,,,,
2018-07-21,407.96,,331.7,,,,9.6
2018-07-22,409.37,,330.4,,,,9.7
2018-07-23,408.26,,330.3,,,,9.6
2018-07-24,410.24,,330.6,,,,9.6
2018-07-25,410.46,,331,,,,
2018-07-26,408.2,,331,,,,
2018-07-27,408.84,,330.5,,,,
2018-07-28,409.11,,330.7,,,,
2018-07-29,411.3,,332.2,,,,
2018-07-30,,,331.8,,,,
2018-07-31,,,331.4,,,,
2018-08-01,,,331.3,,,,
2018-08-02,,,331.8,,,,
2018-08-03,410.42,,331.7,,,,
2018-08-04,409.55,,331.3,,,,
2018-08-05,407.17,,331.4,,,,9.8
2018-08-06,408.44,,330.8,,,,
2018-08-07,,,332.6,,,,
2018-08-08,,,331.6,,,,
2018-08-09,410.73,,331.5,,,,
2018-08-10,409.55,,332,,,,
2018-08-11,,,332.2,,,,
2018-08-12,408.33,,331.2,,,,9.7
2018-08-13,409.37,,330.7,,,,9.6
2018-08-14,,,330.8,,,,9.7
2018-08-15,410.51,,331.6,,,,9.7
2018-08-16,409.88,,331.1,,,,9.6
2018-08-17,,,330.5,,,,9.8
2018-08-18,,,332.2,,,,9.8
2018-08-19,,,330.8,,,,9.8
2018-08-20,398.03,,330.1,,,,9.8
2018-08-21,,,330.4,,,,
2018-08-22,408.08,,330.7,,,,9.7
2018-08-23,408.54,,330.3,,,,9.7
2018-08-24,410.48,,331.1,,,,
2018-08-25,,,337.2,,,,9.7
2018-08-26,407.77,,331.6,,,,9.6
2018-08-27,407.57,,331.1,,,,9.6
2018-08-28,408.48,,331.4,,,,9.7
2018-08-29,409.06,,331.4,,,,9.7
2018-08-30,407.13,,330.6,,,,9.6
2018-08-31,407.11,,330.6,,,,9.6
2018-09-01,407.28,,332.1,,,,9.6
2018-09-02,407.03,,333.2,,,,9.9
2018-09-03,407.56,,331.2,,,,9.8
2018-09-04,405.44,,331.9,,,,
2018-09-05,,,331.7,,,,
2018-09-06,408.27,,332.9,,,,
2018-09-07,408.85,,332,,,,10
2018-09-08,401.18,,331.2,,,,9.9
2018-09-09,,,331.4,,,,10
2018-09-10,402.03,,331.1,,,,
2018-09-11,,,330.7,,,,9.8
2018-09-12,,,331.7,,,,9.8
2018-09-13,,,333.1,,,,9.9
2018-09-14,410.25,,331.2,,,,
2018-09-15,410.28,,331.5,,,,
2018-09-16,410.66,,331.7,,,,
2018-09-17,,,333.4,,,,
2018-09-18,,,332.1,,,,9.9
2018-09-19,,,333.5,,,,10
2018-09-20,411.55,,333.6,,,,
2018-09-21,,,335.1,,,,
2018-09-22,411.71,,333,,,,
2018-09-23,411.09,,333.5,,,,
2018-09-24,409.78,,332.7,,,,
2018-09-25,411.14,,332.3,,,,9.9
2018-09-26,410.28,,332.2,,,,9.9
2018-09-27,411.21,,332.1,,,,10
2018-09-28,,,332.1,,,,10
2018-09-29,410.46,,332.3,,,,9.9
2018-09-30,,,332.2,,,,9.9
2018-10-01,413.05,,331.9,,,,10
2018-10-02,410.64,,331.7,,,,9.9
2018-10-03,,,332.2,,,,9.9
2018-10-04,,,333.3,,,,
2018-10-05,414.12,,332.9,,,,
2018-10-06,412.37,,332.6,,,,
2018-10-07,410.17,,332.2,,,,9.9
2018-10-08,408.03,,332.3,,,,9.9
2018-10-09,,,333.7,,,,
2018-10-10,411.94,,332.4,,,,10
2018-10-11,412.57,,331.6,,,,10
2018-10-12,413.26,,332.4,,,,9.9
2018-10-13,415.75,,332.8,,,,
2018-10-14,,,333.3,,,,
2018-10-15,418.06,,333.6,,,,
2018-10-16,,,334.9,,,,
2018-10-17,,,332.8,,,,10.1
2018-10-18,413.04,,331.8,,,,9.9
2018-10-19,415.42,,332.8,,,,10
2018-10-20,417.64,,333.4,,,,
2018-10-21,,,333.2,,,,
2018-10-22,,,332.9,,,,
2018-10-23,413.22,,333,,,,
2018-10-24,413.97,,332.5,,,,10
2018-10-25,,,333.2,,,,10.1
2018-10-26,,,333.2,,,,
2018-10-27,411.84,,331.8,,,,10
2018-10-28,413.76,,333.1,,,,9.9
2018-10-29,413.71,,333.1,,,,10
2018-10-30,413.43,,331.8,,,,10
2018-10-31,416.31,,332.3,,,,10
2018-11-01,416.58,,332.4,,,,10
2018-11-02,417.46,,333.5,,,,
2018-11-03,,,333.3,,,,
2018-11-04,,,333.2,,,,
2018-11-05,,,334.7,,,,
2018-11-06,,,335.2,,,,
2018-11-07,,,333.8,,,,
2018-11-08,,,334.2,,,,10
2018-11-09,425.61,,334.2,,,,
2018-11-10,421.09,,333.2,,,,
2018-11-11,,,334.1,,,,
2018-11-12,415.51,,332.9,,,,
2018-11-13,417.99,,332.7,,,,
2018-11-14,,,333.7,,,,
2018-11-15,416.67,,332.5,,,,10
2018-11-16,,,333.2,,,,10
2018-11-17,414.11,,332.4,,,,10
2018-11-18,415.33,,332.6,,,,
2018-11-19,419.05,,333.2,,,,
2018-11-20,,,332.9,,,,10
2018-11-21,,,333,,,,
2018-11-22,416.12,,332.6,,,,
2018-11-23,416.72,,332.9,,,,
2018-11-24,417.12,,333.1,,,,10
2018-11-25,428.09,,335.5,,,,
2018-11-26,,,334.8,,,,
2018-11-27,422.69,,334.3,,,,
2018-11-28,419.26,,334.3,,,,
2018-11-29,418.14,,333.5,,,,
2018-11-30,420.43,,334.2,,,,
2018-12-01,,,334.7,,,,
2018-12-02,418.05,,333.7,,,,
2018-12-03,411.94,,332.9,,,,
2018-12-04,417.16,,333.6,,,,10
2018-12-05,,,332.4,,,,10
2018-12-06,417.78,,332.8,,,,10
2018-12-07,415.03,,332.3,,,,10
2018-12-08,415.42,,332.1,,,,10
2018-12-09,415.4,,332.1,,,,10.1
2018-12-10,417.36,,332.6,,,,10
2018-12-11,418.49,,333,,,,
2018-12-12,417.26,,332.7,,,,10.1
2018-12-13,415.75,,332.4,,,,10
2018-12-14,413.36,,332,,,,10
2018-12-15,414.97,,332.5,,,,10.1
2018-12-16,417.5,,332.5,,,,
2018-12-17,,,333.4,,,,
2018-12-18,417.35,,333.1,,,,
2018-12-19,,,333.2,,,,
2018-12-20,,,332.9,,,,
2018-12-21,,,334.5,,,,
2018-12-22,,,334,,,,
2018-12-23,416.38,,332.8,,,,10.1
2018-12-24,415.25,,332.4,,,,10.1
2018-12-25,416.83,,332.5,,,,10.1
2018-12-26,419.15,,333.2,,,,
2018-12-27,415.34,,332.4,,,,10
2018-12-28,415.36,,332,,,,10
2018-12-29,416.46,,332.3,,,,10
2018-12-30,415.79,,332.3,,,,10.1
2018-12-31,415.8,,332.3,,,,10
2019-01-01,416.25607,1963.193484,332.1491033,,,,10.11501111
2019-01-02,420.85916,1987.957337,332.6998471,,,,10.086025
2019-01-03,415.72717,1959.495997,332.3226422,,,,10.08185385
2019-01-04,420.60707,1978.452943,,,,,
2019-01-05,421.38522,1992.343015,,,,,10.086525
2019-01-06,415.39399,1951.54624,332.3608681,,,,10.1485
2019-01-07,417.3433,1966.734386,,,,,10.19293333
2019-01-08,422.98021,1995.070598,332.9984837,,,,10.12
2019-01-09,418.60395,1971.880731,,,,,10.11338235
2019-01-10,417.09084,1962.062134,332.1424787,,,,10.17563333
2019-01-11,,1984.793275,,,,,10.15793333
2019-01-12,,2033.514517,334.1074871,,,,
2019-01-13,429.24967,2042.409306,333.851968,,,,
2019-01-14,431.19906,2057.313511,334.3864062,,,,
2019-01-15,,2023.10394,333.5556276,,,,10.1885
2019-01-16,416.08368,1962.038183,332.2786554,,,,10.10981818
2019-01-17,418.11726,1968.81371,332.5561438,,,,10.09673333
2019-01-18,423.14707,1996.431291,333.2818864,,,,
2019-01-19,418.16953,1960.122907,333.5784521,,,,
2019-01-20,417.2438,1971.921672,333.1760714,,,,10.0404
2019-01-21,416.57991,1964.963752,332.407892,,,,10.09742667
2019-01-22,424.58318,1999.934679,333.2865172,,,,10.18406667
2019-01-23,428.028,2053.670036,334.2047828,,,,
2019-01-24,417.1717,1968.155233,332.3866684,,,,10.12908333
2019-01-25,418.03978,1972.613409,332.4356984,,,,10.09383077
2019-01-26,416.48657,1961.835682,332.3882442,,,,10.05639375
2019-01-27,415.77737,1951.851543,332.3788682,,,,10.09781176
2019-01-28,,1985.030407,332.6453794,,,,10.123275
2019-01-29,417.31081,1970.640473,,,,,10.073295
2019-01-30,,1965.788753,332.5689869,,,,10.10303
2019-01-31,418.97445,1963.762365,331.9530103,,,,10.05558
2019-02-01,419.6323,1978.289173,332.4995895,,,,10.05434545
2019-02-02,422.65864,2005.670941,333.4925338,,,,
2019-02-03,420.39189,2000.051663,334.0024826,,,,
2019-02-04,418.73714,1976.816172,332.97738,,,,10.13691333
2019-02-05,420.38835,,,,,,10.16005714
2019-02-06,417.72762,1967.507307,332.491452,,,,10.1378
2019-02-07,416.64378,1966.140541,333.0341364,,,,10.0574375
2019-02-08,418.16364,1959.527446,,,,,10.09188
2019-02-09,416.71306,1961.18106,332.4593711,,,,10.1243
2019-02-10,419.68426,1971.737524,332.480223,,,,10.15167
2019-02-11,417.30045,1962.983701,332.2095123,,,,10.07093333
2019-02-12,,1981.52504,,,,,10.121925
2019-02-13,428.4777,2030.69356,,,,,
2019-02-14,,1992.655118,,,,,
2019-02-15,421.92525,1983.608182,332.7347524,,,,10.13902
2019-02-16,421.98098,1993.683446,333.0870758,,,,10.15343333
2019-02-17,416.83241,1958.935521,332.1362469,,,,10.05440769
2019-02-18,419.34163,1974.909146,,,,,10.10617
2019-02-19,,1970.835113,333.0254524,,,,10.14095
2019-02-20,421.93102,1982.066444,333.1158295,,,,
2019-02-21,426.81915,1998.2669,,,,,
2019-02-22,,2009.876795,334.1380826,,,,
2019-02-23,426.67005,1994.658936,333.7953281,,,,
2019-02-24,419.51348,1959.557984,332.6780515,,,,
2019-02-25,,1983.907827,333.7711691,,,,
2019-02-26,419.12616,1973.702721,,,,,10.15626667
2019-02-27,,1980.406178,,,,,
2019-02-28,,2008.196851,,,,,
2019-03-01,,2051.174937,335.6320061,,,,
2019-03-02,429.62925,2007.952402,,,,,
2019-03-03,420.55918,1971.750203,,,,,10.13066667
2019-03-04,,2032.021943,335.6381749,,,,
2019-03-06,,1961.831202,,,,,
2019-03-07,419.91263,1984.282904,333.3051451,,,,10.04654286
2019-03-08,418.96929,1969.941706,332.6728625,,,,10.05976
2019-03-09,419.0306,1971.970648,,,,,10.09238333
2019-03-10,417.5037,1964.184152,333.4424707,,,,10.1113
2019-03-11,418.91541,1974.019762,333.3965536,,,,10.09355455
2019-03-12,424.32584,2001.189888,333.9889939,,,,10.08345
2019-03-13,419.67182,1976.552325,332.6697305,,,,10.01937
2019-03-14,420.52282,1979.221938,333.3084688,,,,10.15579
2019-03-15,419.08172,1969.061927,332.9978132,,,,10.16045556
2019-03-16,419.20985,1970.717266,332.5029853,,,,10.10914375
2019-03-17,420.81895,1979.875271,333.243765,,,,10.14423333
2019-03-18,419.30068,,,,,,10.1119625
2019-03-19,417.87684,1961.848775,332.6658246,,,,10.16015
2019-03-20,420.12751,1968.122825,,,,,
2019-03-21,422.0755,1985.092451,333.4875231,,,,10.0997
2019-03-22,417.95809,1962.586296,332.6013989,,,,10.09911667
2019-03-23,420.40563,1973.884007,332.8482679,,,,10.1108625
2019-03-24,418.9168,1968.176501,332.5453962,,,,10.06733889
2019-03-25,418.02798,1950.456571,332.3989852,,,,10.14707895
2019-03-26,435.26441,2039.423518,334.8910419,,,,
2019-03-27,425.13315,2012.452248,334.5621244,,,,
2019-03-28,425.95247,2034.95191,335.0065145,,,,
2019-03-29,,1970.849013,333.2419295,,,,10.11284
2019-03-30,420.11407,1972.139453,332.7504521,,,,10.1334
2019-03-31,418.73753,1962.652362,332.3988927,,,,10.032375
2019-04-01,420.71401,1970.852876,332.7928196,,,,10.08126
2019-04-02,420.08342,1970.323214,333.015612,,,,10.18002222
2019-04-03,419.71374,1963.984197,332.5168869,,,,10.17171667
2019-04-04,419.77097,1964.60333,332.6337611,,,,10.22174211
2019-04-05,423.61418,1995.315335,333.5682573,,,,10.20763333
2019-04-06,435.0897,2043.978082,335.1127352,,,,
2019-04-07,420.70774,1973.109476,333.1505055,,,,
2019-04-08,424.37897,1981.071533,333.6972676,,,,10.2359
2019-04-09,,1973.717683,,,,,10.28543333
2019-04-10,422.41115,1963.022127,333.4066662,,,,10.3058
2019-04-11,423.80047,1971.067307,,,,,
2019-04-12,421.68828,1961.614665,333.2564013,,,,10.1900125
2019-04-13,421.76076,1972.936521,,,,,10.3115
2019-04-14,422.0236,1970.544489,333.489563,,,,
2019-04-15,420.41897,1969.251038,333.039998,,,,10.1565
2019-04-16,,1970.35786,,,,,10.16761429
2019-04-17,416.33054,1933.97606,332.4568183,,,,10.13628889
2019-04-18,417.09743,1936.682082,,,,,10.155675
2019-04-19,,1961.961292,,,,,10.24016364
2019-04-20,421.47119,1972.798278,,,,,10.3503
2019-04-21,,1984.284329,,,,,
2019-04-22,,1989.279986,,,,,
2019-04-23,416.36178,1933.917255,,,,,10.20748182
2019-04-24,417.78897,1944.302177,333.3927965,,,,10.17725556
2019-04-25,425.6827,1970.04931,334.3187913,,,,
2019-04-26,420.84357,1962.231344,333.1448488,,,,10.24977
2019-04-27,422.38076,1969.36448,333.5317241,,,,10.2713
2019-04-28,,1966.376184,,,,,10.118955
2019-04-29,,,,,,,10.25175
2019-04-30,,1983.156285,334.511618,,,,
2019-05-01,421.83741,1983.846481,334.3403177,,,,10.50324286
2019-05-02,419.82709,1965.28599,333.6580802,,,,10.18621875
2019-05-03,420.7554,1989.934342,334.1803928,,,,10.31831667
2019-05-04,,2003.842619,335.2495109,,,,10.5257
2019-05-05,422.0318,1970.453976,,,,,
2019-05-06,419.79439,1961.456341,333.0811868,,,,10.12116
2019-05-07,,1969.801729,333.0403875,,,,10.30307
2019-05-08,419.71413,1968.381603,,,,,10.28687
2019-05-09,419.1948,1962.294685,332.9745578,,,,10.23383
2019-05-10,419.74261,1965.262538,333.2226333,,,,10.39394286
2019-05-11,417.93939,1956.463239,332.6678714,,,,10.41345
2019-05-12,,,333.6097256,,,,10.45558462
2019-05-13,,,,,,,10.5659
2019-05-14,416.84755,1951.844106,,,,,10.42048421
2019-05-15,,,,,,,10.371905
2019-05-16,418.27612,1950.204953,,,,,10.281655
2019-05-17,417.36771,1944.758211,,,,,10.237355
2019-05-18,417.30777,1937.42211,,,,,10.19754615
2019-05-19,417.65762,1936.214115,,,,,
2019-05-20,419.21541,1952.963013,332.6173948,,,,10.12756
2019-05-21,419.09471,1972.16982,333.1211262,,,,10.19810833
2019-05-22,,1996.014711,334.3931889,,,,
2019-05-23,,1983.160593,333.3250371,,,,10.6185
2019-05-24,417.9493,1975.172176,,,,,
2019-05-25,418.82763,1962.419082,,,,,10.60435
2019-05-26,418.08793,1956.934674,,,,,10.57787
2019-05-27,415.187,1937.038535,332.6924935,,,,10.39172105
2019-05-28,414.10633,1961.005244,332.8082008,,,,10.1772
2019-05-29,421.25675,2016.186185,334.5198805,,,,10.36336471
2019-05-30,,,335.806091,,,,
2019-05-31,,,,,,,10.52536364
2019-06-01,,1972.042848,,,,,10.61854706
2019-06-02,,,,,,,10.55072632
2019-06-03,,,,,,,10.53971176
2019-06-04,,,,,,,10.59384444
2019-06-05,,,,,,,10.49425
2019-06-06,417.07635,1927.225402,,,,,10.40602222
2019-06-07,417.245,1961.820229,333.570293,,,,10.5282
2019-06-08,417.77294,1988.930083,334.1273053,,,,
2019-06-09,,,,,,,10.434575
2019-06-10,411.39253,1955.543446,332.9104411,,,,10.47002
2019-06-11,,,,,,,10.52735714
2019-06-12,,1966.150165,333.3340089,,,,10.63875
2019-06-13,,,,,,,10.44262
2019-06-14,,,,,,,10.49296429
2019-06-15,411.65189,1959.387137,333.2020246,,,,10.4917
2019-06-16,407.9778,1987.147188,333.9318055,,,,10.536525
2019-06-17,,1993.638797,,,,,10.480345
2019-06-22,413.41934,,,,,,
2019-06-23,,,,,,,10.5974
2019-06-24,411.59045,2006.786975,,,,,
2019-06-25,,,,,,,10.61123333
2019-06-26,,1884.863814,,,,,10.17585714
2019-06-27,415.18626,1972.930306,333.8280363,,,,10.18736667
2019-06-29,,1893.514598,334.3531652,,,,10.05933333
2019-06-30,416.31648,2040.704324,,,,,
2019-07-01,,,,,,,10.4696
2019-07-06,,2011.835398,333.9458236,,,,
2019-07-07,,1959.741332,,,,,
2019-07-08,406.54874,1967.339469,,,,,
2019-07-10,,1965.805043,,,,,10.408
2019-07-11,403.51827,1966.004811,332.8043872,,,,
2019-07-12,404.18748,1947.742189,332.4097674,,,,
2019-07-13,,1996.49133,,,,,
2019-07-14,408.61159,,,,,,
2019-07-18,415.37883,,,,,,10.13835789
2019-07-19,412.34585,,,,,,9.84866
2019-07-20,416.02631,,,,,,10.00226364
2019-07-21,,1911.633787,333.7759021,,,,10.09545
2019-07-22,411.2368,1855.878127,332.910635,,,,9.958582353
2019-07-23,411.1083,1844.899502,,,,,9.911005
2019-07-24,412.71,1848.360877,,,,,10.00206
2019-07-25,414.19688,1852.246991,,,,,10.12769231
2019-07-26,413.15854,1847.766727,,,,,10.140555
2019-07-27,413.6252,1848.219376,,,,,10.12661333
2019-07-28,412.77166,1850.320596,,,,,10.02886
2019-07-29,412.80289,1849.096333,,,,,10.01517
2019-07-30,411.76505,1843.951448,,,,,9.96652
2019-07-31,412.66497,1846.987013,,,,,10.04108
2019-08-01,411.7586,1850.206865,332.7931062,,,,10.07246
2019-08-02,,,,,,,10.03662
2019-08-03,,,,,,,10.13044667
2019-08-04,,,,,,,10.12613125
2019-08-05,,,,,,,10.13385714
2019-08-07,,1890.97299,334.2279562,,,,10.05895
2019-08-08,413.88477,1861.626052,,,,,9.99017
2019-08-09,413.63914,1860.510195,,,,,10.00959
2019-08-10,413.0154,1861.398081,,,,,10.005155
2019-08-11,411.74829,1867.941853,,,,,10.001355
2019-08-12,410.82096,1856.073853,,,,,9.974115
2019-08-13,,1887.682554,,,,,10.02742
2019-08-14,415.39055,1952.236989,,,,,10.16228571
2019-08-15,416.5953,2054.941115,336.3102775,,,,
2019-08-16,,2054.444475,334.8148982,,,,
2019-08-17,398.98399,2095.900797,336.2000988,,,,
2019-08-18,403.9345,2058.509424,,,,,
2019-08-21,409.59242,1862.957674,,,,,9.992461538
2019-08-22,413.15765,,334.1785722,,,,10.00488333
2019-08-26,,,,,,,9.991125
2019-08-27,410.90858,1882.046782,333.2089638,,,,9.93366
2019-08-28,,,,,,,10.24635
2019-08-29,406.91723,,333.8993782,,,,
2019-08-30,403.37618,1984.16401,,,,,10.2258
2019-08-31,,2002.862181,,,,,10.19730588
2019-09-01,,,,,,,10.1851
2019-09-02,,,,,,,10.14644
2019-09-03,,,,,,,10.08402
2019-09-04,,,,,,,10.138085
2019-09-05,,1867.898711,,,,,10.06062
2019-09-06,411.77682,1879.216076,,,,,10.14053333
2019-09-07,412.68706,1909.581286,333.7902226,,,,10.19073333
2019-09-09,,1897.495436,,,,,10.08966154
2019-09-10,415.40973,1997.413492,,,,,
2019-09-11,415.31171,1956.489101,,,,,10.0953
2019-09-12,,,,,,,10.2309
2019-09-13,,1972.278717,332.8138056,,,,10.207075
2019-09-14,410.07884,1973.475156,,,,,
2019-09-15,417.20172,2016.851198,,,,,
2019-09-16,,2025.212507,,,,,
2019-09-18,,,,,,,10.1909
2019-09-19,,1998.10001,,,,,10.24033333
2019-09-20,406.04673,1976.755128,,,,,10.2446
2019-09-21,408.66255,1949.456461,,,,,10.19303846
2019-09-22,408.9914,1952.200978,,,,,10.20553333
2019-09-23,410.59219,1968.029728,,,,,10.279475
2019-09-24,410.19535,1983.388839,,,,,10.26176667
2019-09-26,,1963.715025,,,,,10.26322
2019-09-27,,1946.74073,332.644982,,,,
2019-09-28,,,,,,,10.2785
2019-09-29,,1937.968263,,,,,10.29716667
2019-09-30,,,,,,,10.19303333
2019-10-01,,,,,,,10.17623158
2019-10-02,411.70796,1894.175697,333.8045033,,,,10.2782
2019-10-03,418.34075,1960.488835,334.4913396,,,,
2019-10-04,417.50806,2007.847714,335.1471019,,,,
2019-10-05,417.22617,1991.527356,,,,,10.1893
2019-10-06,415.10601,1985.656495,,,,,10.2835
2019-10-07,415.73127,1981.278214,333.6940935,,,,
2019-10-08,414.95255,1981.605624,,,,,10.2175
2019-10-09,414.77421,1975.317479,,,,,10.26652857
2019-10-10,415.95953,,,,,,10.34705556
2019-10-11,,2041.051593,,,,,
2019-10-12,,1988.765356,,,,,
2019-10-13,413.93259,1971.624676,,,,,10.27356667
2019-10-14,417.34893,1981.443992,,,,,10.167275
2019-10-15,,1987.073719,,,,,10.2247625
2019-10-16,415.47466,1976.037571,,,,,
2019-10-17,419.26056,,,,,,
